url_length,url_path_depth,url_num_dots,url_num_special,url_num_hyphens,url_num_underscores,url_num_percent,url_num_equal,url_num_ampersand,url_entropy,url_has_risky_ext,url_has_double_encoding,query_length,query_num_params,query_num_equals,query_num_special,query_num_percent,query_entropy,query_has_sqli,query_has_xss,query_has_traversal,query_has_encoding,query_is_empty,body_length,body_entropy,body_num_params,body_num_special,body_num_percent,body_num_quotes,body_num_semicolons,body_num_brackets,body_has_sqli,body_has_xss,body_has_traversal,body_has_encoding,body_is_empty,method_get,method_post,method_put,method_suspicious,cookie_length,cookie_has_sqli,cookie_has_xss,cookie_is_present,content_type_is_form,content_type_is_json,content_type_is_none,connection_is_close,connection_keep_alive,post_no_content_type,get_with_body,post_empty_body,content_length_mismatch,label
137.0,3.0,1.0,0.0,1.0,0.0,8.0,1.0,0.0,4.9262,0.0,1.0,109.0,1.0,1.0,0.0,8.0,4.7073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,4.7073,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0,34.0,1.0,1.0,0.0,0.0,3.7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,3.7748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.674,0.0,0.0,41.0,3.0,3.0,0.0,1.0,4.3059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,4.3059,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7034,0.0,0.0,41.0,3.0,3.0,0.0,1.0,4.3546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,4.3546,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
66.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.6184,0.0,0.0,39.0,3.0,3.0,0.0,0.0,4.2311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,4.2311,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
343.0,3.0,4.0,0.0,0.0,0.0,11.0,13.0,12.0,5.198,0.0,1.0,313.0,13.0,13.0,0.0,11.0,5.1669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313.0,5.1669,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
309.0,3.0,2.0,0.0,0.0,0.0,13.0,13.0,12.0,5.2469,0.0,0.0,279.0,13.0,13.0,9.0,13.0,5.2098,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279.0,5.2098,13.0,9.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
263.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,5.0841,0.0,0.0,233.0,13.0,13.0,0.0,3.0,5.0445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233.0,5.0445,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
264.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,5.0943,0.0,0.0,234.0,13.0,13.0,0.0,3.0,5.0571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,234.0,5.0571,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
50.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.5264,0.0,1.0,22.0,1.0,1.0,0.0,1.0,3.7544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3.7544,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0,18.0,1.0,1.0,0.0,0.0,3.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3.4194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
19.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.6163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
21.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.8209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
36.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
288.0,3.0,2.0,0.0,1.0,0.0,6.0,13.0,12.0,5.1401,0.0,0.0,259.0,13.0,13.0,0.0,6.0,5.1157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,259.0,5.1157,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
289.0,3.0,2.0,0.0,1.0,0.0,6.0,13.0,12.0,5.1423,0.0,0.0,260.0,13.0,13.0,0.0,6.0,5.1167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,260.0,5.1167,13.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
46.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
97.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.7027,0.0,0.0,69.0,5.0,5.0,0.0,2.0,4.5396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,4.5396,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
96.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.6472,0.0,0.0,68.0,5.0,5.0,0.0,2.0,4.4661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.0,4.4661,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
101.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.7842,0.0,0.0,73.0,5.0,5.0,0.0,2.0,4.663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,4.663,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
95.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.6327,0.0,0.0,67.0,5.0,5.0,0.0,1.0,4.4503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,4.4503,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
32.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
147.0,3.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,5.0501,0.0,1.0,115.0,5.0,5.0,0.0,5.0,4.8832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.0,4.8832,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
95.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.6333,0.0,0.0,63.0,5.0,5.0,1.0,1.0,4.3029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,4.3029,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
93.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.4814,0.0,0.0,61.0,5.0,5.0,0.0,0.0,4.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,4.1701,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
60.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
87.0,3.0,1.0,0.0,4.0,0.0,10.0,1.0,0.0,4.5306,0.0,0.0,50.0,1.0,1.0,7.0,10.0,3.5591,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,3.5591,1.0,7.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1572,0.0,0.0,5.0,1.0,1.0,0.0,0.0,2.3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.3219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
141.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,4.8408,0.0,1.0,113.0,1.0,1.0,0.0,8.0,4.6643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.0,4.6643,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
40.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.4439,0.0,0.0,12.0,1.0,1.0,0.0,1.0,3.1887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.1887,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0,34.0,1.0,1.0,0.0,0.0,3.7748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,3.7748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
79.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.734,0.0,0.0,52.0,3.0,3.0,0.0,1.0,4.4651,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,4.4651,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
59.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.645,0.0,0.0,32.0,3.0,3.0,0.0,1.0,4.2181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,4.2181,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7145,0.0,0.0,41.0,3.0,3.0,0.0,1.0,4.3546,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,4.3546,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
71.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.5934,0.0,0.0,44.0,3.0,3.0,0.0,0.0,4.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,4.2782,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
302.0,3.0,2.0,0.0,1.0,0.0,4.0,13.0,12.0,5.0518,0.0,0.0,272.0,13.0,13.0,0.0,4.0,5.0027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,272.0,5.0027,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0,0,43,0,0,1,1,0,0,1,0,0,0,0,0,1
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0,18.0,1.0,1.0,0.0,0.0,3.4194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,43,0,0,1,0,0,1,1,0,0,0,0,0,1
